Customer_ID,marriage,sex,education,LIMIT_BAL,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,Bill_amt1,Bill_amt2,Bill_amt3,Bill_amt4,Bill_amt5,Bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,AVG_Bill_amt,PAY_TO_BILL_ratio
2471,1,1,3,120000,38,0,0,0,0,0,0,117738.12,120127.37,119718.96,118041.14,120681.11,120490.97,5820.06,5669.78,4250.41,4450.07,4470.04,4150.06,119466.5,0.04
2472,2,0,2,10000,25,-1,2,0,0,-1,-1,7786.89,8512.55,9289.27,9478.94,388.48,9999.86,1000.23,999.98,189.92,387.97,9999.91,0.1,7576.0,0.28
2473,1,1,2,100000,44,1,2,0,0,0,0,97580.77,94594.5,44145.34,46148.21,43750.79,44771.76,0.0,1999.84,2999.98,2000.04,2000.04,2000.16,61831.5,0.03
2474,2,0,1,230000,32,0,0,0,0,0,0,246764.75,239684.9,135518.9,102517.85,129194.79,101715.76,8316.0,10083.81,5090.99,70062.91,4037.03,5121.77,159233.17,0.11
2475,2,1,1,210000,39,-1,-1,-1,-1,0,-1,5118.65,20927.98,3702.25,3672.56,1882.99,384.21,20965.01,3701.95,3673.15,0.06,383.92,0.09,5948.0,0.8
2476,1,0,3,30000,47,2,2,2,2,2,2,19149.73,19149.39,23887.28,24336.75,23724.53,0.0,600.12,5229.01,1000.13,0.21,0.15,0.04,18374.83,0.06
2477,2,1,1,20000,25,0,0,0,0,0,2,14603.08,15661.19,16395.06,16722.89,18055.6,17618.11,1599.65,1300.02,600.14,1599.89,0.06,800.27,16509.17,0.06
2478,1,1,2,50000,23,2,2,0,0,0,0,54866.9,51519.94,41711.29,22775.51,4215.63,3016.95,999.78,1860.21,1599.92,451.97,100.08,113.7,29683.83,0.03
2479,1,0,3,20000,37,0,-1,0,0,0,0,18629.0,19202.17,20459.86,19492.1,17288.0,17684.26,21473.04,1576.07,2000.09,599.93,999.98,700.14,18792.67,0.24
2480,2,0,1,110000,29,0,0,0,0,0,0,110720.4,111241.83,105198.73,104586.38,49000.37,45092.4,3938.02,5719.99,3077.95,2000.1,2000.22,2000.0,87640.5,0.04
2481,1,1,2,30000,37,0,0,0,2,2,2,26167.62,27442.65,30165.05,29382.61,32738.89,33143.68,2000.06,3500.07,0.0,4000.2,1149.81,1000.09,29840.0,0.07
2482,2,1,2,160000,24,0,0,0,0,0,0,52372.75,51839.37,39847.94,39114.88,39934.22,41268.99,1676.01,1939.61,1400.03,1451.05,1999.82,1532.72,44062.83,0.04
2483,1,1,4,70000,24,0,0,0,-2,-2,-2,47662.9,47470.44,0.28,0.16,0.0,0.44,999.86,0.14,0.2,0.0,0.2,0.0,15855.5,0.01
2484,1,1,1,200000,31,0,0,2,2,0,0,76621.66,82105.07,80662.38,75942.78,74089.48,72678.51,6807.95,3300.26,0.0,2719.96,2700.06,2700.12,77016.5,0.04
2485,1,0,3,20000,45,-1,2,0,0,0,0,1340.5,950.24,1559.24,1169.76,780.84,779.04,0.09,999.9,0.0,0.11,0.09,0.0,1096.67,0.15
2486,1,1,2,240000,34,-2,-2,-2,-2,-2,-2,6170.23,0.0,0.0,0.0,1.01,0.64,0.09,0.0,0.0,0.0,0.0,0.07,1028.33,0.0
2487,1,1,2,30000,45,1,2,2,2,2,2,23155.3,22490.23,26788.52,26065.57,27407.26,26831.34,0.05,5000.07,0.15,2084.06,0.02,2305.22,25456.33,0.06
2488,1,1,2,220000,41,-1,2,2,-1,2,-1,651.43,649.65,324.93,949.59,474.31,325.7,325.12,0.03,950.21,0.12,324.85,325.07,562.5,0.57
2489,1,1,1,70000,62,0,0,0,0,0,0,69926.25,69475.1,60975.53,38547.07,37843.41,38631.5,3999.8,3000.11,1341.11,1358.95,1402.98,1351.86,52566.0,0.04
2490,2,1,1,280000,39,-1,-1,-1,0,0,-2,7523.38,0.2,3967.7,3866.73,0.0,0.0,0.11,3968.32,0.0,0.0,0.08,0.0,2560.0,0.26
2491,2,1,3,50000,48,0,-1,-1,-1,-1,0,1500.01,2000.29,1382.45,0.0,13655.13,13926.96,2000.33,1381.99,0.12,13925.01,497.99,515.73,5391.17,0.57
2492,1,1,2,40000,25,0,0,0,0,2,2,40634.03,40311.34,39379.38,41389.16,40626.85,41388.06,4299.97,2000.15,2937.91,0.07,3700.13,0.0,40621.67,0.05
2493,1,1,1,290000,47,-1,-1,-1,-1,-1,-1,15484.45,12331.18,3978.91,7138.55,6447.45,1475.44,12369.01,4689.53,7159.66,6470.83,1475.82,6078.2,7809.83,0.82
2494,1,0,1,80000,60,0,0,0,0,-2,-2,53315.14,47739.84,50098.56,0.0,0.36,0.2,3299.97,6267.11,0.25,0.09,0.19,4189.25,25192.5,0.09
2495,1,1,2,500000,54,0,0,0,0,0,0,455977.69,397417.71,392277.69,375930.62,364134.5,354018.12,13455.29,13690.96,12691.89,11882.92,11921.97,10032.03,389959.5,0.03
2496,2,0,1,130000,29,0,0,0,0,0,0,81906.5,83619.2,85326.78,87020.64,88842.76,90618.21,3034.3,3096.02,3112.07,3222.24,3249.72,3357.26,86222.67,0.04
2497,1,0,2,140000,35,1,2,2,0,0,0,147946.31,150933.81,136221.46,124871.19,118140.22,111716.34,6999.65,10.24,6014.75,4000.3,3999.91,5000.2,131638.33,0.03
2498,1,1,2,200000,31,-1,2,-1,2,2,-1,2479.33,150.2,205.81,56.58,56.73,440.28,0.08,206.1,0.03,0.0,879.94,439.89,564.67,0.45
2499,1,1,3,50000,44,0,0,0,0,0,0,46362.82,47357.3,48904.98,49793.4,8820.34,9001.04,1761.95,2311.19,2200.21,176.18,180.19,9769.14,35039.67,0.08
2500,2,0,2,20000,36,-1,-1,-1,0,0,0,3151.96,0.04,4956.15,10147.63,6978.69,8353.86,0.28,4955.81,200.11,2000.06,1500.2,499.78,5598.0,0.27
2501,2,1,2,80000,25,0,0,2,-1,-1,-1,57993.86,17695.98,7985.57,2621.29,2449.6,0.0,3326.92,44.04,2628.97,2457.06,0.28,0.0,14736.0,0.1
2502,1,1,5,30000,33,0,0,0,0,0,0,25083.33,25244.39,26286.03,26458.51,26668.49,28195.54,1406.1,1837.85,1399.85,999.96,2342.2,999.74,26322.33,0.06
2503,2,1,1,280000,28,-2,-2,-2,-2,-2,-2,21669.63,15766.29,15287.82,4922.39,19616.47,5191.58,15846.12,15364.21,9947.87,19692.84,5216.0,487.92,13742.5,0.81
2504,1,1,1,310000,39,-1,-1,-1,-1,0,0,3804.1,677.52,3049.51,9080.85,4990.77,4940.43,681.04,3071.61,9100.05,23.11,4964.03,1675.83,4423.5,0.74
2505,2,1,2,120000,49,0,0,0,0,-2,-2,3902.52,2247.69,3039.49,1.28,0.19,0.0,1299.99,1000.25,0.0,0.03,0.23,0.05,1531.5,0.25
2506,2,1,2,140000,28,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.14,651.75,-176.0,-0.62
2507,2,0,1,60000,25,0,0,2,2,2,0,56918.36,61209.75,52757.17,29208.74,26403.37,26969.82,5914.01,17.15,3105.93,0.22,1103.92,1133.99,42244.33,0.04
2508,2,1,1,290000,29,0,0,0,0,0,0,62029.86,46716.87,39339.87,22587.86,24219.01,26647.55,2999.98,2000.2,1999.7,1999.94,2999.95,2000.11,36923.0,0.06
2509,2,1,2,20000,21,0,0,0,0,0,0,10109.07,11153.08,11839.33,4725.39,9135.57,18355.31,2999.89,1999.97,1200.45,5000.01,9999.82,8906.19,10886.33,0.46
2510,2,0,2,180000,39,-1,-1,-1,-1,-1,0,3135.05,2822.63,1937.8,5818.89,2628.04,2627.27,2832.85,2015.25,5817.92,2627.88,0.03,0.14,3161.5,0.7
2511,1,0,3,200000,47,0,0,0,0,2,0,185270.71,189655.19,103861.8,75480.46,70042.53,72157.05,10000.06,9999.79,6000.11,0.16,5000.01,2999.91,116078.17,0.05
2512,2,0,2,50000,24,0,0,0,0,0,-1,49411.83,50384.94,50208.02,48974.68,19089.26,780.26,2099.58,2183.74,1211.27,1362.02,389.84,779.81,36474.5,0.04
2513,1,1,4,180000,28,2,0,0,0,0,0,117328.23,115140.79,73730.26,64599.46,2499.08,0.52,4117.01,3504.08,2999.89,0.36,0.23,0.0,62216.33,0.03
2514,2,0,1,330000,31,0,0,0,-1,-1,0,165042.48,163405.43,137663.29,3379.29,40634.64,40489.62,9000.02,7557.88,5000.0,42053.88,3000.06,2000.25,91769.67,0.12
2515,2,0,1,260000,49,-1,-1,-1,-1,-1,-1,316.19,316.35,4866.26,315.79,315.91,4843.49,316.27,4866.18,316.14,316.19,4843.07,315.92,1828.83,1.0
2516,1,0,1,280000,45,2,2,2,2,2,2,2483.15,2481.4,2482.09,2482.39,2482.66,2480.73,0.24,0.39,0.08,0.0,0.0,17.86,2482.0,0.0
2517,1,1,2,180000,33,-1,-1,-1,0,0,0,506.94,1.15,174.53,1975.27,3461.38,4114.26,0.15,173.8,1799.93,2599.99,1999.97,3500.03,1705.0,0.98
2518,2,1,2,30000,24,2,2,7,7,7,7,301.3,300.74,299.38,299.6,299.86,298.54,0.15,0.0,0.0,0.27,0.02,0.18,300.0,0.0
2519,1,1,3,110000,44,0,0,0,0,0,0,128340.48,131227.33,133489.32,135887.72,137708.21,78581.63,4860.73,4299.91,3499.83,3499.83,2563.83,2299.89,124205.83,0.03
2520,1,0,2,100000,46,-1,-1,0,-1,-1,-1,391.16,3504.92,5694.59,3479.16,2948.92,476.44,3505.18,2695.49,3480.15,2948.85,476.78,1752.98,2749.33,0.9
2521,1,1,2,180000,26,0,0,0,0,0,0,186248.16,178000.8,145246.93,58141.01,22312.17,7340.13,17999.93,5044.18,6506.2,500.02,499.87,1999.88,99548.5,0.05
2522,1,0,2,50000,51,0,0,0,0,0,0,46926.64,49160.96,49365.94,29442.81,30060.65,28728.52,3000.11,1500.28,1023.94,1063.88,1029.12,1023.14,38947.17,0.04
2523,2,1,1,70000,24,0,0,0,0,0,0,70887.29,63903.22,65247.99,62957.34,64208.79,59481.51,2899.84,2999.48,2190.03,2200.93,2181.04,2413.24,64448.0,0.04
2524,1,0,2,20000,50,1,2,2,2,0,0,18207.48,18217.27,19928.47,780.67,779.89,0.44,1000.04,3000.22,0.07,0.0,0.06,0.0,9652.17,0.07
2525,1,0,1,500000,39,0,0,0,0,0,0,74213.58,74889.99,74766.65,74382.39,74251.43,61123.69,4006.1,4001.88,3001.86,3018.05,3352.05,3018.28,72271.33,0.05
2526,2,1,1,200000,29,0,0,0,0,0,0,7522.95,8445.45,9089.72,3269.74,773.91,0.0,3000.04,999.92,0.0,700.05,0.12,0.12,4850.33,0.16
2527,1,1,2,320000,39,0,0,0,-2,-1,-1,46382.31,111936.58,0.24,0.0,588.79,0.0,68800.0,0.0,0.0,589.29,0.0,0.0,25727.67,0.45
2528,2,1,1,500000,40,-2,-2,-2,-2,-2,-2,15928.37,18154.69,0.0,10526.9,61751.34,2925.72,18222.07,0.0,10658.14,61750.89,2926.17,13608.93,18192.83,0.98
2529,2,0,3,30000,59,1,2,0,0,0,0,13484.73,12984.4,13992.55,14113.51,14405.77,14692.33,0.0,1528.08,651.01,667.97,674.05,682.97,13945.5,0.05
2530,2,0,1,360000,30,-1,-1,-1,-1,-1,-1,30628.2,4297.13,2720.73,2039.88,2722.26,5055.47,4318.27,2739.93,2050.19,2735.84,5272.95,5104.94,7910.5,0.47
2531,2,1,1,80000,23,-1,-1,-2,-2,-1,-1,1178.43,2550.17,181.64,0.0,2187.95,6425.85,2549.82,1026.0,1350.03,4382.07,6442.96,5438.02,1721.33,2.05
2532,2,1,1,500000,40,-1,-1,-1,-1,-2,-1,5158.13,5514.39,14198.74,1537.25,1537.56,5517.07,5514.04,14219.94,1536.96,1537.07,5516.98,549.81,5577.0,0.86
2533,2,1,2,100000,24,3,2,2,2,2,2,81601.29,79689.19,85389.97,83121.57,88304.91,90746.56,0.08,6999.87,0.0,6599.9,4000.03,3199.81,84808.33,0.04
2534,2,0,2,50000,54,1,2,0,0,0,0,48152.64,46884.95,27167.21,27583.85,27910.38,27379.5,0.0,1399.92,1200.12,1500.03,999.96,1499.91,34180.17,0.03
2535,2,1,2,310000,28,0,0,0,0,0,0,106468.4,108955.32,112373.28,54762.72,58190.36,57170.25,7999.79,6000.07,4999.8,4999.95,4000.0,4999.92,82986.33,0.07
2536,2,1,1,30000,24,0,-1,2,-1,0,0,2879.98,3285.4,2280.73,247.34,247.74,0.0,3284.96,0.02,247.79,0.0,0.15,0.0,1465.17,0.4
2537,2,1,2,220000,37,-2,-2,-2,-2,-2,-2,2662.78,1918.78,4626.13,5601.15,769.23,5593.82,1918.28,4626.45,5602.05,768.96,5595.08,2537.99,3528.67,0.99
2538,1,1,2,340000,40,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.17,0.0,0.61,0.0,0.0,0.0,0.03,0.11,0.12,0.0,0.0
2539,2,0,2,50000,48,0,0,0,0,0,0,44384.43,45636.37,46815.56,16928.08,17264.33,17628.25,1991.99,2169.94,1282.01,617.9,643.1,999.68,31442.5,0.04
2540,1,1,1,150000,50,-1,-1,-2,-2,-2,-2,6350.56,0.61,0.0,0.24,0.23,0.0,0.0,0.0,0.41,0.04,0.11,0.0,1058.33,0.0
2541,1,0,3,10000,46,-1,2,2,4,3,2,6276.66,7019.63,9556.65,9268.48,8836.0,8548.58,1000.03,2818.99,0.0,0.01,0.05,250.03,8251.0,0.08
2542,1,0,2,60000,42,2,2,2,2,2,0,4137.65,6354.65,7602.98,7603.78,7331.46,7712.47,2300.01,1500.19,269.9,0.23,500.05,499.99,6790.33,0.12
2543,1,0,2,50000,37,0,0,0,0,0,0,27515.38,28872.01,29499.25,28914.33,29529.18,29319.58,2000.12,1434.89,1148.93,1197.11,1008.58,990.0,28941.5,0.04
2544,2,0,2,20000,32,2,0,0,0,0,0,18995.86,19315.75,20329.21,20516.04,20424.08,19995.29,1324.9,1338.76,1609.17,823.42,723.11,1705.06,19929.5,0.06
2545,2,0,1,360000,30,2,-1,-1,2,-1,-1,2024.54,428.78,5306.8,3603.02,604.32,14850.09,427.93,5305.9,0.0,603.87,14850.21,2402.93,4469.17,0.88
2546,2,0,1,300000,34,1,-2,-2,-2,-2,-2,0.93,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.12,0.09,0.14,0.0,0.0
2547,2,1,2,20000,22,1,2,2,2,0,0,14645.01,14114.03,18550.6,17865.65,18073.18,17898.85,0.0,4675.37,0.03,700.93,563.01,1000.15,16857.67,0.07
2548,1,1,2,90000,45,0,0,0,0,-1,0,63049.91,71244.82,70818.61,20302.25,87496.4,86937.96,9999.99,1612.24,0.35,87496.97,10000.2,20000.23,66641.5,0.32
2549,1,1,3,100000,44,2,2,0,0,0,2,12724.28,12227.42,13253.64,13959.16,14921.61,14538.97,0.0,1528.62,1233.32,1195.02,0.0,1300.18,13604.33,0.06
2550,2,1,3,30000,24,1,2,0,0,0,0,18102.22,18419.45,19271.15,19809.87,19583.24,20230.92,900.06,1214.86,755.12,639.06,1200.11,243.23,19235.83,0.04
2551,2,1,2,220000,46,0,0,0,2,2,0,86956.49,85576.75,91265.63,88050.18,81803.54,79286.66,3999.94,12000.15,3099.94,0.0,2900.12,3000.01,85490.0,0.05
2552,1,1,3,20000,36,1,2,0,0,0,0,17216.26,17539.71,18300.06,19099.28,2199.08,0.0,899.9,1199.93,999.82,99.89,0.03,0.06,12392.83,0.04
2553,1,1,2,130000,27,-1,-1,-1,-1,0,0,791.6,0.0,397.58,485.35,46773.34,47313.52,0.08,395.92,484.94,46684.08,1700.09,1712.13,15959.83,0.53
2554,1,1,1,200000,35,0,0,0,0,-2,-2,20374.86,12588.37,9570.84,0.06,0.0,0.0,1088.88,1525.98,0.27,0.29,0.07,0.0,7089.0,0.06
2555,1,1,2,230000,32,-1,0,0,0,0,-2,1560.59,1766.77,2719.61,3720.64,0.07,0.83,1046.04,999.78,1000.01,0.06,0.0,44751.96,1627.67,4.89
2556,1,0,2,180000,43,0,0,0,0,0,0,158842.25,152505.77,143489.68,146138.58,73717.98,137304.23,6029.02,7035.04,10007.4,20000.09,4000.0,10000.04,135333.33,0.07
2557,2,0,2,50000,26,0,0,0,0,0,0,27568.88,28819.44,29400.24,5124.95,6874.93,7653.09,1999.87,1200.13,1000.3,2000.13,999.99,1978.89,17573.67,0.09
2558,2,1,3,30000,23,0,0,0,0,0,0,33171.63,32678.07,32218.48,31963.4,30942.78,29945.45,1523.69,1536.95,1755.08,1207.1,1075.93,1188.03,31819.5,0.04
2559,2,1,3,80000,32,-2,-2,-2,-2,-2,-2,4964.45,51931.51,1.42,2164.29,39879.47,14691.38,51932.26,0.0,2165.06,39881.07,14690.89,10500.16,18939.0,1.05
2560,2,1,1,80000,24,2,0,0,0,0,0,79433.14,80245.82,80166.48,60201.08,47850.54,48697.71,3099.96,2649.8,2065.26,1849.99,1756.13,2099.83,66099.33,0.03
2561,2,0,1,280000,31,2,0,0,-1,0,0,278510.36,279845.41,0.71,189840.11,193313.7,192743.2,6996.13,0.18,189840.73,6021.93,6077.98,5299.98,189041.83,0.19
2562,2,0,2,300000,42,-1,0,0,0,0,-1,1188.75,3071.38,7853.73,10425.89,16784.27,4334.35,1999.98,5000.01,4999.77,10000.05,4334.06,3577.86,7276.17,0.69
2563,2,1,4,710000,32,0,0,0,0,0,0,377249.63,382116.15,391305.52,195642.92,189101.61,182061.81,11000.0,12000.15,7999.95,6999.96,6999.89,6500.12,286245.83,0.03
2564,1,1,2,250000,32,0,0,-2,-2,-2,-2,39935.51,16666.0,16997.7,17503.76,0.01,0.96,8665.85,16998.02,17503.51,0.01,0.11,0.0,15184.0,0.47
2565,2,0,2,30000,39,0,0,0,0,0,0,28707.9,28284.08,26701.19,20115.59,18426.76,18013.27,1513.89,1277.97,671.14,869.97,878.97,0.0,23374.83,0.04
2566,2,1,1,500000,29,0,0,0,0,0,0,70286.35,73487.53,77281.96,80977.57,84609.9,88072.2,4999.72,5000.02,5000.01,4999.99,4999.81,5000.0,79119.17,0.06
2567,2,0,3,360000,42,0,0,0,0,0,0,52459.58,40764.14,31184.71,25603.35,20393.58,29138.54,3000.28,3000.13,5000.26,5000.18,19138.03,1000.13,33257.33,0.18
2568,2,0,1,50000,28,0,0,0,0,0,0,31169.02,20413.2,13737.45,6326.15,1451.31,1612.19,2004.8,1205.93,999.71,599.98,499.9,1000.0,12451.83,0.08
2569,0,1,2,170000,24,-1,0,0,0,0,0,44545.83,37432.37,38657.26,35457.89,30143.39,42214.68,2000.01,2164.89,2285.04,500.05,28500.06,1999.72,38075.0,0.16
2570,2,1,2,240000,28,0,0,0,0,0,0,234052.87,132007.83,234637.98,239789.57,132698.0,135561.04,5000.08,119999.89,10000.32,4999.92,4099.81,4000.03,184791.0,0.13
2571,2,1,2,80000,34,0,0,0,0,0,0,64552.26,52483.31,41047.86,31785.39,29105.26,28294.84,1783.83,1874.1,1999.9,1011.09,1100.1,1154.1,41211.67,0.04
2572,1,1,2,60000,44,0,0,0,0,0,0,56969.41,58848.26,20641.49,22228.46,24707.32,27255.28,3000.15,2000.07,2228.93,2999.86,2999.78,3305.02,35108.5,0.08
2573,1,1,3,50000,45,0,0,0,0,0,0,48170.38,48163.28,49302.88,16521.49,15176.31,16370.5,2399.8,2500.14,1317.8,699.76,1599.83,600.15,32283.67,0.05
2574,1,1,2,130000,39,0,0,0,0,0,0,125815.93,125803.54,124029.34,119966.39,89586.78,91176.64,7165.91,7501.14,6620.94,3500.94,3501.03,3612.04,112730.33,0.05
2575,1,1,2,110000,55,0,0,0,0,0,0,15068.55,16122.01,16849.39,17566.94,18133.26,18828.02,1600.23,1300.24,999.85,999.86,1000.22,1000.15,17095.17,0.07
2576,2,0,1,130000,36,0,0,0,0,-2,-2,127789.61,128272.77,6230.81,0.0,0.0,0.25,5999.89,1400.24,0.0,0.0,0.0,0.13,43715.33,0.03
2577,2,1,2,60000,35,0,0,0,-1,0,0,42173.37,40509.73,20512.02,22123.32,17093.93,18667.59,3090.04,10708.93,22153.93,999.94,2000.36,699.9,26847.0,0.25
2578,2,0,1,140000,55,0,0,0,0,0,0,65641.42,66997.51,68199.5,68865.98,65781.28,66849.24,2800.08,3000.3,2499.87,2349.75,2399.97,2399.77,67056.0,0.04
2579,2,1,2,80000,24,-2,-1,-1,-1,0,0,2530.27,3041.01,6603.12,1483.46,1485.3,4665.27,3054.68,6621.66,1483.02,1.64,4683.28,1699.92,3301.17,0.89
2580,1,1,2,200000,51,0,0,0,0,0,0,288014.96,148160.22,98651.19,251331.52,255016.7,54704.93,4470.1,9745.5,155857.81,5868.61,1964.14,1937.87,182646.5,0.16
2581,2,0,2,450000,29,1,2,0,0,0,-1,16523.83,12623.52,11239.0,10568.02,3866.5,5000.19,675.7,1203.89,264.06,18.96,5000.1,0.1,9970.67,0.12
2582,2,0,1,20000,35,-1,2,2,-1,0,0,17005.6,16199.72,0.0,8302.93,8519.38,9370.53,0.11,0.01,8302.94,499.79,999.93,459.64,9900.0,0.17
2583,2,1,2,210000,32,0,0,0,2,0,0,85964.25,88586.8,94411.65,92194.19,92491.72,94368.87,3999.67,7500.0,0.0,3000.21,4999.89,5000.37,91336.33,0.04
2584,1,1,3,100000,28,2,0,0,2,2,2,29769.62,30484.87,32433.6,32591.08,33101.55,33860.31,1825.01,3100.24,1300.2,1499.69,1771.1,0.09,32040.5,0.05
2585,1,1,1,80000,41,0,0,0,0,0,0,73863.0,74968.65,75284.78,73652.95,75643.0,80984.34,3300.14,3300.03,3000.03,3499.91,9049.86,0.16,75733.0,0.05
2586,2,0,1,120000,28,-1,-1,-1,-1,-1,-1,230.3,6664.65,879.39,0.14,4440.72,4439.84,6672.87,880.05,0.0,4440.07,4439.81,4439.95,2776.0,1.25
2587,1,0,2,320000,34,0,0,0,0,0,0,117983.86,111694.89,112029.7,152290.63,138732.88,132196.68,10008.78,14999.75,50551.14,9999.91,10000.17,8000.12,127487.83,0.14
2588,1,1,2,180000,36,2,2,2,2,2,0,172359.51,176866.91,179018.79,180773.47,128078.54,119632.45,9000.23,6600.03,7000.16,0.0,4500.09,4410.25,159455.0,0.03
2589,2,1,3,30000,47,0,0,0,0,0,0,29849.87,30451.42,28114.65,23092.72,24828.3,10401.1,1500.07,1694.95,1999.85,2000.28,1999.67,0.24,24456.33,0.06
2590,1,1,2,120000,32,-1,-1,-1,-1,-1,-1,4158.94,2681.73,0.54,6440.08,1.15,5930.23,2682.07,0.0,6440.16,0.0,5929.95,5120.18,3201.67,1.05
2591,1,1,2,240000,38,0,0,0,-2,-2,-2,56332.35,13594.74,0.33,0.0,1.01,0.02,3003.88,0.0,0.0,0.0,0.0,0.28,11654.17,0.04
2592,1,0,2,320000,39,0,0,0,0,0,0,93768.32,91523.03,91578.72,91192.65,92837.57,95323.98,3317.14,3506.27,4218.06,5000.09,6080.23,938.13,92703.83,0.04
2593,2,1,2,30000,25,-2,-2,-1,0,0,0,0.0,1233.18,27286.55,27873.69,28430.98,29092.6,1232.4,31484.58,1444.01,1000.01,1099.89,1491.12,18986.0,0.33
2594,2,0,3,10000,23,0,0,0,0,0,0,6001.23,4307.27,3421.59,3615.04,4402.42,5174.16,1999.95,1499.98,399.9,999.92,1000.14,499.91,4486.67,0.24
2595,2,1,3,140000,26,2,0,0,0,0,0,144009.39,142723.85,142801.93,140101.62,142750.09,142855.59,5301.31,5399.98,5099.5,5300.01,5499.93,5400.08,142540.67,0.04
2596,2,1,1,100000,26,-1,-1,-1,-1,-1,-1,123.16,123.01,123.16,122.34,123.09,123.67,122.83,123.4,122.75,122.9,122.78,395.94,123.0,1.37
2597,2,0,3,100000,50,0,0,0,0,0,0,95888.01,96790.8,97414.74,69165.51,53269.7,0.0,4200.02,2784.7,2291.02,1965.17,1464.86,62121.06,68510.83,0.18
2598,2,1,5,260000,32,0,0,0,0,0,0,169733.59,168206.32,155962.83,148701.4,141038.94,143838.57,6568.06,6025.41,5703.03,5122.81,5148.18,5368.27,154580.33,0.04
2599,2,1,2,50000,24,-1,-1,-2,-1,-1,0,595.0,0.52,0.66,51399.18,11330.56,12144.86,0.09,0.0,51400.14,11329.88,1000.12,999.94,12578.0,0.86
2600,1,1,2,50000,31,1,2,2,2,0,0,23780.7,24899.72,25098.87,24396.2,25310.59,25740.28,1800.0,900.39,0.0,1310.09,1000.05,1000.25,24870.83,0.04
2601,2,1,1,150000,28,0,-1,-1,0,0,0,6121.37,4390.73,6268.69,8992.32,4314.14,11131.34,4390.93,6269.13,8914.07,4300.09,11099.85,52900.17,6869.67,2.13
2602,2,1,1,140000,25,3,2,0,0,0,0,21593.56,14021.02,10084.07,89223.6,58279.83,44593.17,0.0,2000.63,83000.08,3000.24,31999.96,1999.8,39632.33,0.51
2603,1,1,2,240000,29,0,0,0,0,0,0,187432.2,186968.23,187967.33,187730.8,188603.21,185251.78,8200.32,8000.2,8000.19,7024.91,6499.93,6999.96,187325.33,0.04
2604,1,0,1,200000,40,-2,-2,-2,-2,-2,-2,15595.7,1470.19,7289.42,0.0,0.49,2376.87,1469.83,7288.89,0.0,0.19,2375.75,0.03,4455.17,0.42
2605,2,0,1,80000,31,-1,-1,-1,-1,-1,-1,778.44,1.06,390.09,389.52,390.43,389.73,0.24,389.73,390.16,390.02,389.93,390.25,390.0,0.83
2606,1,0,1,50000,25,0,0,0,2,0,0,47053.79,5471.57,5890.9,6595.1,8399.61,4039.8,1999.91,1500.03,999.97,2000.03,999.8,1000.09,12908.67,0.11
2607,1,0,2,230000,43,0,0,0,0,0,2,3471.64,4053.65,4502.67,4964.48,4400.14,3979.56,1060.92,1275.1,1000.21,199.85,0.11,226.87,4228.5,0.15
2608,2,0,2,310000,35,-2,-2,-2,-2,-2,-2,2186.78,1527.98,22217.22,0.0,1115.94,373.71,1531.92,22327.81,0.05,1121.02,401.05,0.0,4569.33,0.93
2609,1,0,1,200000,44,0,0,0,0,-2,-2,196768.77,202516.08,205149.33,0.08,0.0,0.67,10499.91,9199.7,0.11,0.0,0.02,0.0,100739.17,0.03
2610,2,0,2,50000,23,0,0,0,0,0,0,45256.18,41607.93,36555.08,19367.94,19705.4,19696.92,2161.14,1621.14,1000.09,1000.14,1000.13,999.82,30364.33,0.04
2611,3,1,3,20000,41,-2,-2,-2,-2,-2,-2,2795.8,197.63,2309.79,973.2,405.57,1317.11,941.12,3637.2,973.01,405.99,2228.17,1923.13,1333.17,1.26
2612,2,0,2,80000,27,0,0,0,0,0,0,60827.85,57555.04,59082.64,60050.22,41757.91,42642.05,2061.08,2455.14,2667.04,2001.85,2055.28,1000.17,53652.83,0.04
2613,2,1,3,220000,34,-2,-2,-2,-2,-1,0,99518.01,0.0,0.0,0.0,16.97,4833.85,936.9,0.07,0.21,500.03,4815.93,2999.94,17154.0,0.09
2614,1,1,2,250000,52,-2,-2,-2,-2,-2,-1,1376.61,4037.42,313.05,317.01,656.84,993.21,4038.17,313.15,315.77,657.26,992.92,3039.35,1282.17,1.22
2615,1,1,3,30000,63,-1,-1,-1,0,-1,-1,8866.72,5884.2,11145.9,7780.39,8092.09,1564.83,5883.75,11146.04,0.02,8092.25,1565.05,2620.03,7222.0,0.68
2616,2,1,2,50000,28,0,0,0,0,0,0,28157.63,28409.33,27588.95,27875.75,28539.03,29202.69,1429.95,1770.27,1445.86,1500.03,1499.95,1073.12,28295.17,0.05
2617,1,0,3,50000,36,3,2,2,2,2,-1,149.85,150.12,150.09,149.69,150.43,930.24,0.0,0.0,0.07,0.0,929.99,0.06,280.0,0.55
2618,1,0,3,170000,45,0,0,0,0,0,0,40440.1,40937.22,34089.72,34893.31,36828.89,37727.23,5000.0,2000.13,1999.97,3000.01,2000.09,2000.06,37486.33,0.07
