Customer_ID,marriage,sex,education,LIMIT_BAL,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,Bill_amt1,Bill_amt2,Bill_amt3,Bill_amt4,Bill_amt5,Bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,AVG_Bill_amt,PAY_TO_BILL_ratio,next_month_default
16591,1,1,2,80000,46,0,0,0,0,0,0,74745.55,76314.34,77342.63,49167.82,48242.15,47809.97,2814.91,2345.11,1762.92,1854.09,1736.75,1774.05,62270.67,0.03,0
16592,1,1,2,80000,25,0,0,0,0,0,2,78640.37,80187.96,80711.77,59118.87,62017.92,60955.55,3199.95,2499.84,2181.98,4700.08,0,2000.04,70271.83,0.03,0
16593,1,0,3,50000,41,0,0,2,0,0,0,2602.22,12149.28,11669,12167.26,2211.92,2405.88,10000.09,0.33,1036.05,79.09,232.17,110.03,7200.83,0.27,1
16594,1,1,1,250000,36,-2,-2,-2,-2,-2,-2,2508.06,3978.31,6561.25,4436.36,4308.67,816.3,3977.45,6559.9,4437.58,4311.04,815.91,9164.86,3768.17,1.29,0
16595,2,0,3,50000,46,0,0,0,0,0,-1,5942.31,5444.26,2464.47,2520.27,0,166.79,1056.01,1000.31,56.88,0,168.3,1002.09,2756.17,0.2,0
16596,1,1,2,330000,43,0,0,0,0,0,0,15018.61,17365.69,19113.91,14093.04,16003.84,4934.3,2999.72,2499.99,3000.08,3000.04,170.18,2000.19,14421.67,0.16,0
16597,3,1,3,30000,60,-1,-1,-2,-2,-1,-1,2364.61,0,0,0,1473.47,14509.78,0.16,0.12,0,4999.92,14510.24,0,2522,1.29,0
16598,2,0,2,130000,28,2,2,2,2,0,0,132968.16,134504.56,135624.21,129959.05,93359.54,90039.21,6700.05,6200.15,0.34,3500.2,3237.77,3216.06,119409.33,0.03,0
16599,1,0,1,50000,42,0,0,0,0,0,0,49887.3,49514.77,38679.55,29664.84,29057.18,29084,1849.93,1506.83,1099.88,1200.01,1115.68,2899.95,37647.67,0.04,0
16600,1,1,2,140000,34,-1,0,0,0,0,0,56702.33,53583.48,54794.29,55951.26,57103.7,58210.15,3000.18,3000.08,3000.04,2999.92,2499.75,2500.2,56057.33,0.05,0
16601,2,0,2,50000,28,0,0,0,0,0,0,48591.65,48895.45,48586.98,37211.61,28247.61,28429.7,2299.97,2000.33,1432.23,987.93,1599.93,1599.8,39993.83,0.04,0
16602,2,1,1,130000,27,0,0,0,0,0,0,86883.14,99515.89,77187.66,78303.85,79940.89,81647.6,40000.39,3400.49,2999.88,3051.81,3189.96,3300.23,83913.33,0.11,0
16603,2,1,2,20000,27,0,0,-1,2,2,2,17304.2,0.01,26372.38,26643.54,26078.6,27941.93,0,26373.09,1000.19,0,2299.99,1199.81,20723.5,0.25,0
16604,2,1,2,250000,30,0,0,0,0,0,0,197436.37,201831.46,206282.56,210962.07,215711.38,218692.44,7499.81,7527.45,8000.06,7999.92,7999.8,8500.57,208485.83,0.04,0
16605,3,1,1,150000,30,1,-1,2,-1,-1,-1,6042.01,50.27,6526.97,2167.98,0,1372.97,0.02,8589.22,2500.06,0,1380.03,0,2692.33,0.77,0
16606,2,1,5,90000,23,0,0,0,0,0,0,83176.34,74918.05,75422.79,29363.62,9570.62,9663.38,3503.9,2942.4,979.24,190.98,193.11,14209.91,47019.33,0.08,0
16607,2,1,2,180000,29,0,0,0,2,0,0,172269.4,179759.99,180488.3,142200.48,141825.78,125974.7,11600.28,9635.03,0.08,5244.93,5171.99,3725.96,157086.67,0.04,1
16608,1,0,1,260000,43,1,-1,2,0,-1,-1,0,5171.84,2800.94,3804.3,5008.86,3034.81,5181.97,9.05,2997.49,5034.15,3049.84,2965.02,3301.67,0.97,0
16609,2,1,2,100000,24,-1,-1,-1,-1,-1,-1,394.9,0,1966.77,5475.72,395.43,810.25,0.12,1967.37,7142.16,395.86,811.09,816.72,1507.67,1.23,0
16610,2,1,1,170000,30,1,-2,-1,-1,-2,-2,0.38,1.26,550.26,0,0,0,0.04,550.26,0.19,0,0,0,91.67,1,1
16611,2,1,2,30000,22,0,0,0,0,0,0,30122.43,30298.29,27758.2,22721.43,19136.59,14453.03,1600.12,2000.06,1999.83,614.11,924.08,0,24081.33,0.05,1
16612,2,1,2,440000,42,1,-2,-2,-1,-1,-1,0.77,0,0.16,17297.24,0.52,13496.6,0.04,0.07,17296.91,0.07,13497.02,0.05,5132.33,1,0
16613,1,1,2,70000,32,2,2,3,2,0,0,68320.45,73189.55,71489.13,68981.69,66577.02,71013.06,6600.12,0.19,0.1,2500.11,5500.04,0,69928.5,0.03,0
16614,2,1,2,180000,29,-2,-2,-2,-2,-2,-2,2639.95,0.67,0,0.69,0,0,0,0.4,0.23,0.03,0,660.91,439.83,0.25,1
16615,1,1,1,120000,38,0,0,0,0,0,0,65644.44,71406.65,29043.99,21888.81,14536.15,25635.44,14999.87,1461.99,1000.25,2999.85,13999.92,253.55,38026,0.15,0
16616,1,0,2,50000,31,0,0,0,0,0,0,48468.17,48872.5,49428.69,49144.08,50032.05,50519.77,2138.02,2094.87,1710.86,1770.91,1899.95,3509.86,49410.83,0.04,0
16617,2,1,2,310000,24,0,0,0,0,0,0,203519.24,182512.82,161001.99,139275,120763.42,102598.69,6373.13,5600.04,4999.84,4499.94,3500.16,2815.96,151611.5,0.03,0
16618,2,1,2,240000,46,0,0,0,0,0,0,128273,131718.57,135075.35,134705.14,143882.79,145642.14,5500.15,6004.08,3000.02,10499.7,4000.16,2000.1,136549.33,0.04,0
16619,1,1,2,250000,54,-1,-1,2,-1,-1,-1,17582.36,600.46,600.66,9374.58,8765.46,3648.49,1200.1,0,9374.8,8764.98,3648.81,95416.79,6761.83,2.92,0
16620,2,1,1,30000,22,-1,-1,2,0,0,0,14885.6,16578.44,17499.23,25032.01,25626.2,27190.92,1939.03,1500.18,8213.24,999.91,1999.98,3199.95,21135.17,0.14,1
16621,1,0,2,140000,32,0,0,0,0,0,0,134235.43,134663.82,137484.58,137450.44,135636.32,136374.5,6299.71,6500.29,6300.07,5999.95,5200.06,5000.05,135974.5,0.04,0
16622,2,0,2,20000,46,-1,-1,-1,0,0,-2,780.46,0.34,1171.34,779.53,0,0.38,0.04,1170.01,0.43,0.21,0.23,0,455,0.43,1
16623,1,0,1,150000,51,0,0,2,0,0,0,128968.69,138260.75,134574.67,136025.54,97516.11,47026.89,12899.85,0.14,5398.93,4223.88,1830.11,1889.1,113728.5,0.04,0
16624,2,1,1,20000,24,0,0,0,0,0,0,24145.81,25375,19076.25,18908.46,18506.26,20046.22,2023.88,2000.02,1004.81,1188.19,2002.05,1015.03,21009.17,0.07,0
16625,1,1,3,80000,50,-1,0,0,2,2,2,67329.85,69355.77,73444.6,74644.52,73330.54,78032.46,3112.9,5849.81,2999.95,0,6103.03,0.18,72689.33,0.04,1
16626,2,1,2,400000,35,0,0,0,0,0,0,109942.48,222085.37,223350.64,213830.39,210562.76,211925.6,120017.98,10071.26,8037.03,8017.8,8809.12,5022.19,198616.17,0.13,1
16627,2,1,2,60000,24,0,0,0,0,0,0,29718.56,28207.61,21372.21,18746.73,16744.58,16543.2,2076.2,1499.93,1499.8,688.76,2000.04,2983.52,21888.67,0.08,0
16628,1,1,3,50000,52,0,0,2,-1,0,0,22915.31,13237.2,346.29,14580.57,11231.49,10804.77,1656.13,0,14580.17,499.9,457.95,872.75,12185.83,0.25,1
16629,2,0,2,50000,29,0,0,0,0,0,0,44178.56,44818.84,46022.13,46903.12,47837.56,48382.38,2070.06,3000.27,2000,1999.83,1999.91,1999.86,46357,0.05,0
16630,2,1,1,180000,28,0,0,0,0,0,0,230739.11,30872.86,32033.41,51373.62,52553.5,53504.62,1499.85,1660.15,19999.87,2029.77,1950.92,3000.16,75179.5,0.07,0
16631,1,0,2,170000,48,-1,-1,-1,-1,0,0,389.78,390.15,390.26,780.5,779.21,0,390,389.78,779.96,0,0,0.22,455,0.57,0
16632,1,1,3,30000,35,0,0,0,0,0,0,28785.27,26495.46,25098.18,26209.28,25324.97,26400.33,1499.87,1449.95,1500.09,1499.79,1500.05,1499.94,26385.67,0.06,0
16633,1,1,1,220000,44,2,2,0,0,0,2,34510.79,33661.49,34913.48,36333.54,38729.28,39062.27,0,2100.13,1999.6,3000.05,1099.98,1700.17,36201.5,0.05,1
16634,1,1,2,450000,42,0,0,0,0,0,0,7667.9,13267.54,18747.11,24711.05,33111.23,50884.86,7271.87,8764.17,9822.88,11123.11,20273.81,5373.78,24731.83,0.42,0
16635,2,0,2,30000,26,1,3,2,2,0,0,31305.06,30526.47,30789.45,29504.18,30276.07,29695.02,0.15,1060.19,0,1250.97,1078.01,1242.8,30349.33,0.03,1
16636,2,1,2,170000,46,0,0,0,0,0,0,162110.35,156444,151504.41,151377.12,148530.52,149628.48,6000.26,6000.21,7000.12,5999.8,6999.95,6000.14,153265.5,0.04,0
16637,3,1,2,360000,42,0,0,0,0,0,0,429169.28,278514.02,259098.29,259999.67,265745.65,259299.7,16628.91,9518.95,9367.25,10001.18,9513.2,9973.25,291970.83,0.04,0
16638,1,0,2,240000,44,0,0,0,0,0,0,21642.77,19742.32,20298.1,15474.5,15852.03,16207.75,1399.67,1300.1,1000.15,1000.01,999.91,1000.15,18203.17,0.06,0
16639,1,1,2,100000,38,1,2,0,0,2,0,12893.8,12446.66,14965.89,16772.93,16426.42,19054.07,0.08,2999.93,2000.15,0.33,3000.02,1999.94,15426.67,0.11,0
16640,1,0,2,180000,39,1,-2,-2,-2,-2,-2,0,0,0.07,0.16,1.09,0,0.08,0,0,0,0.23,0,0,0,0
16641,2,1,1,320000,33,-2,-2,-2,-2,-2,-1,0,0,0,0,0,13693.76,0.32,0,0,0.07,14041,1613.12,1993.17,1.31,0
16642,2,0,2,50000,24,0,0,-2,-2,-2,-2,34500,0,0.56,0,0.46,1.14,0.45,0,0,0.05,0.02,0,5750,0,0
16643,1,1,2,60000,43,0,0,0,0,0,0,57033.64,58992.82,59731.21,36913.73,37684.54,38612.42,2880.14,2473.24,1322.38,1366.23,1553.85,1369.35,48161.67,0.04,0
16644,1,0,3,360000,62,0,0,0,0,0,2,234825.94,242377.86,235717.32,171572.7,95456.11,91687.64,14999.69,12000.21,9999.92,10000.07,0.06,9999.93,178605.67,0.05,0
16645,1,1,3,80000,35,1,2,2,2,2,2,68423.13,70002.37,71388.92,73787.74,74463.15,72835.68,3300.09,3099.87,4204.21,2790.12,0,3042.77,71816.5,0.04,1
16646,1,0,2,120000,37,2,2,0,0,0,0,45902.83,44868.39,45943.28,46976.68,47890.34,51036.73,0.34,2100,2099.68,2000.02,4099.96,3000.41,47102.67,0.05,1
16647,2,1,1,80000,25,-2,-2,-2,-2,-2,-2,4931.01,2638.23,2939.66,2946.91,9605.57,2946.84,2638.23,2940.14,2945.81,9605.97,2945.93,3344.98,4334.67,0.94,0
16648,1,1,3,240000,50,0,0,0,0,0,0,242152.49,237635.25,242191.71,212879.42,185489.69,188849.13,8000.01,7999.57,6999.9,6000.06,5999.94,6999.55,218199.5,0.03,0
16649,1,1,1,360000,28,1,-2,-2,-2,-2,-2,0.17,0.58,0.35,0.06,0.09,0,0,0.07,0,0,0.08,0,0,0,0
16650,1,1,2,180000,46,1,2,0,0,0,0,35916.67,30709.93,27555.78,26572.88,23122.68,30680.65,1710.85,1299.44,7504.2,1122.84,13000.11,0.03,29093.17,0.14,0
16651,1,1,1,210000,32,-1,0,-1,-1,-1,-1,7543.7,5525.43,6876.69,2690.93,5560.29,2866.76,5254.94,7066.7,2696.18,5560.27,2866.02,8680.2,5177.17,1.03,0
16652,1,0,2,240000,32,2,2,2,0,0,0,127417.5,135941.93,132640.18,135320.21,138523.85,141618.37,10400.27,0.36,4499.94,4999.79,5000.17,5000.22,135243.5,0.04,1
16653,1,1,3,70000,47,0,0,0,0,0,0,71391.55,70757.07,71451.13,70653.57,70965.47,71372.21,3200.06,3400.32,2900.07,2750.09,3152.01,2700.04,71098.67,0.04,0
16654,2,1,2,140000,27,0,0,0,0,0,0,127463.72,119345.73,89976.93,92381.31,83641.72,86316.19,5999.92,4000.06,4000.14,3000.2,3999.94,4000.23,99854.17,0.04,0
16655,2,1,1,230000,27,1,-1,-1,-1,-1,-2,0,1988.14,19689.94,25680.94,0,0,1988.06,19878.25,25680.95,0.07,0,0.11,7893.17,1,0
16656,1,0,3,20000,29,1,-2,-2,-2,-2,-2,0,1.05,0,0.08,0,0,0.09,0.06,0.21,0,0.02,0.03,0,0,0
16657,1,1,1,500000,52,-1,-1,-1,-2,-2,-2,1322.9,1723.68,0,0.36,0.3,0.05,1725.35,0.25,0,0.01,0,0.03,508,0.57,0
16658,1,1,2,30000,39,2,0,0,2,2,0,11437.29,12438.45,14910.92,15819.08,15344.9,16667.03,1499.9,2999.92,1499.95,0,1500.09,1999.7,14436.17,0.11,1
16659,1,1,3,180000,31,0,0,0,0,0,0,68450.35,69817.82,71297.48,72728.81,73626.57,75087.16,3099.78,3200.02,3210.28,2699.97,2799.88,3000.12,71834.67,0.04,0
16660,2,1,2,50000,23,-1,-1,-1,0,-1,-1,779.34,0,780.08,389.41,388.91,501.19,0,780.14,0,390.08,499.97,18300.38,473.33,7.03,1
16661,2,1,1,280000,39,-1,-1,-1,-1,-1,-1,1726,325.62,1999.96,1364.84,1312.58,1242.08,349.92,2001.33,1400.15,1319.96,1299.91,1500.07,1328.5,0.99,0
16662,2,1,3,330000,29,0,0,0,0,0,0,311576.71,319837.84,303679.01,271772.64,198603.62,149922.5,13110.19,10691.04,10372.78,7901.02,5327.93,5060.97,259232.33,0.03,0
16663,2,1,1,140000,27,0,0,0,0,0,0,135249.91,138577.94,141554.38,110852.98,113638.91,95051.83,5500.08,5699.72,4200.1,4699.78,3800.15,3999.75,122487.33,0.04,0
16664,1,0,2,190000,35,6,5,4,3,2,0,254952,237092.86,218603.33,202638.75,199479.09,188113.11,0,0.27,0,0,142000.09,6999.8,216813.33,0.11,1
16665,2,0,3,60000,26,0,0,0,0,0,0,56387.48,57647.62,59520.08,58636.45,38490.22,38492.04,2200.18,2805.03,1764.14,1355.88,1499.94,1523.15,51529.17,0.04,0
16666,1,1,2,80000,24,-1,-1,-1,-1,-1,-1,15620.39,3760.08,1367.89,0.31,1422.09,0,3767.76,1368.05,0.09,1421.04,0,0.18,3695,0.3,0
16667,2,1,2,50000,25,0,0,0,0,-2,-2,18733.31,19340.38,10000.85,0,0,0,1339.82,1000,0,0.02,0.04,0.1,8012.33,0.05,0
16668,2,1,2,60000,26,0,0,0,0,0,0,57171.7,58655.11,53269.31,54331.84,55514.64,56898.64,2463.82,1932.11,1944.01,2056.95,2351.04,1963.04,55973.33,0.04,0
16669,1,1,3,130000,35,0,0,0,-1,-1,-1,65743.2,63722.57,63161.91,385.79,1769.48,384.06,2606.17,3174.25,386.08,1778.06,384.1,1445.96,32528.33,0.05,0
16670,2,1,2,50000,22,0,0,0,0,-1,0,50783.86,50670.31,50222.21,20011.44,39722.48,30526.75,2300.12,2000.01,1682.03,41802.98,1260.92,1199.79,40322.67,0.21,0
16671,2,0,2,20000,29,0,0,-2,-2,-2,-2,16808.66,0.6,0,1.12,0.91,0.19,0.14,0.05,0.26,0,0,0,2801.5,0,1
16672,2,0,2,350000,40,0,0,0,0,-1,-1,28194.35,29334.11,30900.3,0.23,221.97,222.98,1500.49,2000.17,0,222.97,222.96,222.9,14812.33,0.05,0
16673,0,1,3,100000,56,1,2,0,0,2,2,28624.09,27969.7,28812.6,31133.39,30444.69,32461.21,0.17,1499.8,2700.07,0.17,2399.83,0.33,29907.33,0.04,0
16674,1,1,2,20000,42,2,0,0,0,0,0,15553,16559.74,17276.41,18289.47,18653.86,19194.61,1574.78,1293.04,1304.1,668.28,842.92,852.91,17587.83,0.06,1
16675,1,0,2,30000,46,0,0,0,0,-2,-2,20328,18944.02,3393.67,0,0,0.02,1582.16,1033.17,0,0.34,0.05,0,7111.17,0.06,0
16676,2,0,1,280000,29,0,0,0,0,0,0,135055.68,130889.79,127768.53,130339.69,133035.32,135714.49,4546.92,4583.88,3647.01,3757.05,3799.01,3912.13,132133.67,0.03,0
16677,2,1,1,180000,29,-2,-2,-2,-2,-2,-2,0,0.32,432.91,0.2,0.12,0.5,0,432.37,0,0,0.07,0,72,1,0
16678,1,0,2,360000,37,1,-2,-2,-2,-2,-2,0.56,0,0.01,0.75,0.03,0.06,0.24,0,0.1,0,0,0,0,0,0
16679,1,1,3,30000,35,1,-2,-1,0,0,-1,0,0,2604.44,893.57,895.53,2328.42,0.22,2610.16,17.99,2.01,2332.98,1.06,1118.5,0.74,0
16680,2,1,1,190000,38,0,0,0,0,0,0,39468.01,33984.27,35041.32,35698.38,36409.64,38067.55,2151,1909.8,1558.33,1269.21,2208.91,123347.2,36444.83,0.61,0
16681,2,0,1,260000,29,0,0,0,0,0,0,56049.84,52079.56,52082.71,46702.78,47500.59,45030.6,5999.87,6000.2,4999.78,5000.2,3999.88,4999.91,49907.5,0.1,0
16682,2,1,2,180000,24,0,0,0,0,0,-1,54356.6,19433.77,11717.62,5265.57,3949.32,269.68,1260.24,1000.49,104.87,78.82,269.74,0.07,15832.5,0.03,0
16683,2,1,1,240000,29,0,-1,0,0,0,0,10747.42,30379.78,15579.13,20495.14,15295.9,24332.21,30438.81,10022.54,10000.18,5000.08,14999.96,15000.06,19471.67,0.73,0
16684,2,1,2,80000,36,-2,-2,-2,-2,-2,-2,3965.95,0,0,0,0,0.45,0,0.52,0,0.14,0,0.03,661,0,0
16685,2,0,1,110000,40,0,0,0,0,0,0,101780.95,101811.65,105848.58,103018.34,42298.04,43464.73,3699.79,5699.77,3100.46,1999.98,1999.93,1700.09,83036.67,0.04,0
16686,2,0,2,10000,47,-1,-1,-1,-1,-1,0,217.52,9110.31,9795.47,0,9767.42,9066.57,10400.34,1000.12,0.02,20200.12,199.72,0.07,4587.83,1.16,1
16687,1,0,1,500000,50,-1,-1,-1,-1,0,0,2111.87,5999.07,2078.68,2710.33,2040.66,0,6031.2,2508.66,2712.89,2009.98,0,4641.9,2481,1.2,0
16688,2,1,2,180000,25,0,0,0,0,0,0,109028.69,177634.79,139415.87,136942.56,114632.39,117807.66,78266.13,5203.31,30022.87,10024.1,10000.13,4458.14,132576.67,0.17,0
16689,1,0,1,490000,42,0,0,0,0,0,0,283484.17,245832.4,230344.88,215437.43,176686.65,170547.52,9999.83,9002.12,9999.87,7000,6999.73,7000.02,220389.17,0.04,0
16690,2,0,2,10000,23,0,0,0,0,0,-2,2067.98,6000.87,6457.29,6176.84,0,0,4400.2,999.85,500.09,0.05,0,0.12,3450.33,0.28,0
16691,1,0,2,50000,36,0,0,0,0,0,0,42150.5,44147.54,45334.29,27094.76,28507.05,28813.27,3000.12,2999.89,2000.03,2000.22,967.15,885.95,36008,0.05,0
16692,2,0,1,170000,36,-1,-1,-1,-1,-1,-1,8432.27,643.31,7567.44,0,499.23,577.29,643.81,7567.05,0,499.11,576.1,0,2953.17,0.52,0
16693,1,0,1,220000,35,-1,-1,-1,-1,0,-1,752.57,6213.34,761.76,5106.54,700.11,1363.88,6219.89,762.08,5806.16,0,1363.85,500.5,2483,0.98,1
16694,1,0,2,40000,38,2,2,2,2,2,2,33152.01,33622.68,34773.25,33918.23,36704.54,40404.16,1300.28,1999.63,0.08,3500.05,4471.01,0.05,35428.83,0.05,1
16695,1,1,3,20000,23,0,0,0,0,2,2,20029.34,18808.09,17080.97,18293.17,18752.17,19195.3,1599.94,1300.05,1499.95,900.08,899.95,786.94,18693,0.06,0
16696,2,0,2,20000,29,0,0,0,0,0,0,18921.27,20301.68,19476.19,20209.2,20078.07,20021.78,1700.12,1299.84,1000,799.84,700.08,749.86,19834.67,0.05,0
16697,2,1,1,200000,35,0,-1,0,0,0,0,13766.31,39072.36,44758.64,45570.17,40591.17,7144.33,39124.03,14999.57,1621.72,2067.97,999.86,2030.91,31817.33,0.32,0
16698,2,1,3,50000,23,0,0,0,0,0,0,43978.63,33402.29,20878.37,18573.14,17317.76,17935.55,1999.76,2000.03,2000.12,999.84,999.98,2800.05,25348,0.07,0
16699,2,1,1,160000,32,-1,-1,-1,-1,-1,-1,9442.03,5712.68,5030.73,3181.72,4998.23,1249.77,5726.26,5037.29,3182.15,5000,1252.08,749.08,4935.67,0.71,0
16700,1,1,1,310000,41,-1,0,0,0,0,0,30680.59,126865.32,129449.7,106382.41,98892.28,92599.97,100000.07,16035.9,4999.74,3000.2,3000.22,3000.17,97478,0.22,0
16701,2,0,1,180000,38,0,0,0,0,0,0,141509.22,144438.26,146528.91,151106.98,153900.69,0,6699.82,6000.05,6999.83,6899.88,0,0,122914,0.04,1
16702,1,1,2,80000,41,0,0,0,0,0,2,79958.19,81662.45,78899.89,78244.89,62234.15,60736.87,3452.37,4065.81,3468.94,4630.15,0,2499.57,73622.5,0.04,1
16703,2,1,1,240000,33,-2,-2,-2,-2,-2,-2,0,0.52,0,0.1,0.4,0.18,0,0.18,0,0,0.09,0,0,0,0
16704,1,0,1,400000,47,0,0,0,0,0,0,105609.32,107496.38,111150.45,112443.23,97523.63,84857.14,3904.35,5645.87,4999.97,3000,5000.03,4999.97,103180,0.04,0
16705,2,1,2,80000,25,1,-2,-2,-2,-2,-2,0,0.73,0,0.03,0,0,0,0.16,0.11,0,0,0.27,0,0,0
16706,2,1,2,30000,39,0,0,0,2,0,0,28144.54,27469.93,30698.39,28981.37,27673.25,27825.98,2000.16,3999.94,0,1000.07,999.93,0.22,28465.33,0.05,0
16707,1,0,1,130000,51,0,0,0,0,0,0,124106.93,126572.24,130869.99,132212.43,52755,53461.56,4530.13,6338.13,5530.24,1877.02,1937.12,1939.13,103330,0.04,0
16708,1,1,1,340000,46,-1,-1,-1,-1,-1,-1,9435.74,40669.19,14007.07,11922.69,84738.45,11132.02,40669.63,24330.09,11942.8,84739.19,11131.93,46039.13,28650.83,1.27,0
16709,2,1,1,100000,33,-2,-2,-2,-2,-2,-2,3416.66,7367.42,12145.86,751.04,5931.56,7854.67,7399.71,12146.22,751.93,5931.02,7854.87,3966.08,6244.5,1.02,0
16710,2,0,2,20000,24,-1,2,2,2,0,0,19317.53,18735.16,20904.22,20270.89,19409.17,19954.02,0,2480.26,0,999.91,1035.13,999.86,19765.17,0.05,0
16711,2,1,1,260000,36,1,2,2,2,2,2,2110.59,544.85,2331.95,1276.8,1996.04,1019.09,0.2,2006.88,0,1019.81,0.01,923.09,1546.83,0.43,1
16712,2,1,1,360000,29,0,0,0,0,0,0,25632.58,26897.11,26439.95,25931,28395.36,28610.73,2000.07,1288.9,1000.45,4000.25,2000.15,999.65,26984.67,0.07,1
16713,2,0,2,180000,43,0,0,0,0,0,0,164220.97,169071.57,171820.53,160017.43,164717.08,151235.44,7499.88,5899.88,6000.05,6999.97,6999.85,4999.87,163514.17,0.04,0
16714,1,0,2,150000,27,-1,0,0,0,0,-1,42054.93,36365.88,37093.75,41299.37,0,345.2,2000.16,1412.86,1649.86,0.03,345.28,0,26193.17,0.03,0
16715,2,1,2,50000,23,0,0,2,2,0,0,10587.52,25768.11,12217.61,13656.5,15918.03,10771.89,3499.84,2499.72,1980.01,3500.29,999.94,0,14819.67,0.14,0
16716,2,0,2,80000,26,0,0,0,-2,-2,-2,5844.49,6700.66,0.29,0.23,0,0,1067.07,0.26,0,0.07,0.09,0,2090.67,0.09,0
16717,2,1,2,230000,24,-1,-1,-1,-1,-1,0,159.92,236.9,435.48,12488.19,930.8,317.64,236.86,586.21,12510.88,1249.15,0.05,0.03,2428.33,1,1
16718,1,0,2,270000,49,0,0,0,2,0,0,157714.07,154413.88,166550.16,162243.57,126877.03,129903.12,7100.06,15999.95,7.01,4999.93,4999.82,5000.12,149616.67,0.04,0
16719,2,1,1,150000,24,-1,-1,-1,0,0,-1,4857.55,1728.34,49199.34,50000.7,0.4,50000.19,1733.06,49199.67,999.9,0,50000.01,0,25964.33,0.65,0
16720,2,1,1,180000,27,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0.31,0.02,0.01,-200,0,1
16721,2,0,1,260000,39,3,2,0,0,0,0,235799.16,124838.61,116163.86,106975.88,96937.78,98501.54,12.87,4276.05,3715.85,3599.97,3604.16,105642.1,129869.5,0.16,0
16722,2,1,1,50000,25,0,0,0,0,0,0,44639.61,45769.33,47396.7,40344.68,31003.17,29692.14,1869.96,2499.84,3017.26,1059.96,1299.72,1999.91,39808,0.05,0
16723,2,0,1,360000,29,1,-2,-2,-2,-2,-2,0.19,0.25,0.13,0,0.97,0.03,0,0,0.02,0,0,0,0,0,0
16724,1,0,1,100000,25,-1,0,0,0,-2,-2,91841.02,40307.96,41798.97,0.42,0.08,0.12,1809.05,2301.08,0,0,0.14,0,28991.67,0.02,0
16725,1,1,3,180000,33,-1,0,0,0,0,-1,170125.8,171247.39,156803.17,159341.79,10399.62,20650.2,5950.05,7133.21,7368.63,600.06,20649.76,21650.45,114761.33,0.09,0
16726,2,0,2,160000,28,1,2,2,2,2,2,162760.87,164691.64,159948.73,161469.41,162129.24,154703.29,6000.28,13.91,12000.37,6000.09,0,11317.86,160950.5,0.04,0
16727,2,1,1,240000,33,-2,-2,-2,-2,-2,-2,4999.12,0.08,4999.8,0,254.08,9365.48,0.02,4999.89,0,253.98,9366.39,1149.77,3270,0.8,0
16728,1,1,2,280000,34,-2,-2,-2,-2,-2,-2,6398.65,8320.81,12798.3,3582.02,10310.58,11716.96,8331.17,12805.35,3587.04,10361,11734.39,8799.89,8854.17,1.05,0
16729,2,1,1,60000,25,-2,-1,-1,-1,-1,-1,562.91,2034.87,2174.01,3528.15,10260.81,6377.86,2045.04,2174.74,3528.05,10259.85,6378.1,6868.94,4156.67,1.25,0
16730,2,1,1,300000,32,-2,-2,-2,-2,-2,-2,0,0,0,329.32,0.98,0.23,0,0,332.18,0,0.17,0.46,53.33,1.04,0
16731,1,1,2,260000,31,0,0,0,0,0,0,82156.45,83083.6,85345.69,87620.52,89566.35,91501.64,3610.76,3712.18,3799.9,3499.88,3400.25,3099.9,86545.5,0.04,0
16732,2,0,3,20000,37,0,0,2,2,-2,-2,18623.22,21500.72,20650.29,1.09,0.3,0,19669.22401,0.10694399,0.915383608,0.167292195,0,1.109148872,10129,0.06,1
16733,1,0,3,100000,56,1,2,2,2,2,2,51021.84,53877.89,54045.66,52192.9,55151.79,55871.97,4388.16,1999.85,0,4211.95,2125.75,0,53693.67,0.04,0
16734,2,0,2,30000,37,0,0,0,0,0,0,23421.47,24425.25,25463.18,26452.93,26986.41,28759.04,1397.07,1434.98,1425.16,959.1,2200.98,1199.91,25918.33,0.06,0
16735,1,1,2,500000,42,0,0,0,0,0,-1,60245.52,74832.21,126777.11,82610.65,71337.93,29755.94,40000.03,84999.99,139.1,20000.05,29761.05,69999.84,74260.17,0.55,0
16736,2,1,2,40000,44,2,2,2,2,2,2,35514.46,36175.91,37490.37,38726.47,39795.17,40230.48,1550,2200.05,2169.96,2001.08,1600.92,1602.01,37988.67,0.05,1
16737,1,1,6,200000,43,0,0,0,0,0,0,198596.04,194734.11,190446.51,187222.94,183640.4,178238.37,7003.03,6999.88,7000.01,6510,6550.21,6000.93,188813.33,0.04,0
16738,1,1,2,360000,30,0,0,-2,-2,-2,-2,19919.27,0,0,0,0,0,500.29,0,2000.04,2999.87,1999.95,3000.21,788,2.22,0
16739,1,1,2,20000,46,1,2,2,2,0,0,10935.36,11457.24,13169.21,13655.55,14429.97,14200.05,1000.03,1899.86,999.85,1000.21,0.05,8118.89,12974.33,0.17,1
16740,2,0,1,180000,41,0,-1,-1,-1,0,0,16365.48,18338.7,2765.75,97994.8,55155.67,36213.8,18338.95,2766.02,97996.06,1861.21,1195.99,2999.97,37806,0.55,0
